                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    103,                 1.1263,                 1.6348,                0.79411,                 1.0037,                0.54929,                 0.4073,                0.41703,                0.19214,                0.53491,                0.39871,                0.39709,                0.16321,                 1.9661,                 2.9518,                 1.7089,                 1.4357,              0.0003535,              0.0003535,              0.0003535
                    104,                 1.1428,                 1.5837,                0.78153,                0.97463,                0.53989,                0.43379,                0.44367,                0.20675,                0.52592,                0.41446,                 0.4121,                0.16943,                 1.9405,                 2.8251,                 1.6665,                 1.4441,             0.00034997,             0.00034997,             0.00034997
                    105,                 1.1487,                 1.6407,                0.80052,                0.99552,                0.53569,                0.41231,                0.42823,                0.19714,                0.53253,                0.41231,                0.41445,                0.16697,                 1.9284,                  2.794,                 1.6344,                 1.4149,             0.00034643,             0.00034643,             0.00034643
                    106,                   1.16,                 1.6738,                0.83897,                 1.0082,                0.56075,                0.42734,                0.43904,                0.20481,                0.53445,                 0.4073,                0.40469,                0.16999,                  1.904,                 2.7699,                 1.6054,                 1.4015,              0.0003429,              0.0003429,              0.0003429
                    107,                  1.126,                  1.627,                 0.8065,                0.99191,                0.53617,                 0.4252,                0.42451,                0.19816,                0.53251,                0.41231,                0.40205,                0.16447,                 1.9382,                 2.8325,                 1.6646,                 1.4268,             0.00033936,             0.00033936,             0.00033936
                    108,                 1.1479,                 1.6387,                0.78301,                0.99043,                0.51668,                0.42734,                0.43418,                 0.1962,                0.50913,                0.42591,                0.41316,                0.17123,                 1.9504,                 2.7517,                 1.6494,                 1.4261,             0.00033583,             0.00033583,             0.00033583
                    109,                 1.1425,                 1.6125,                0.80981,                0.98722,                0.57175,                0.39656,                0.42857,                0.19782,                0.57243,                0.39963,                0.41785,                0.17293,                 1.9486,                 2.7769,                 1.6457,                 1.4313,              0.0003323,              0.0003323,              0.0003323
                    110,                 1.1201,                 1.6398,                0.78896,                0.98907,                0.57689,                  0.398,                0.42549,                 0.1971,                0.54984,                0.39656,                0.41186,                0.16805,                 1.9335,                 2.7896,                 1.6484,                 1.4144,             0.00032876,             0.00032876,             0.00032876
                    111,                 1.1073,                 1.5843,                0.76948,                0.97419,                0.52158,                0.43236,                0.43495,                0.19884,                0.52416,                0.42233,                0.42073,                0.17044,                  1.947,                 2.8002,                  1.667,                 1.4417,             0.00032523,             0.00032523,             0.00032523
                    112,                  1.107,                 1.5191,                0.75681,                 0.9784,                0.54909,                0.42734,                0.43374,                0.20029,                0.57331,                0.40515,                0.41402,                0.16979,                 1.9515,                 2.7984,                 1.6704,                 1.4258,             0.00032169,             0.00032169,             0.00032169
                    113,                 1.1116,                 1.5779,                0.77509,                0.98677,                0.51382,                0.42663,                0.42802,                0.19794,                0.52702,                0.39728,                0.40078,                0.16959,                 1.9251,                 2.8042,                 1.6704,                 1.4041,             0.00031816,             0.00031816,             0.00031816
                    114,                 1.0723,                 1.5613,                 0.7449,                0.96197,                0.53529,                0.41804,                0.42629,                0.19843,                0.53616,                0.40086,                0.40903,                0.17033,                 1.9263,                  2.825,                 1.6906,                 1.4068,             0.00031462,             0.00031462,             0.00031462
                    115,                 1.1132,                 1.5885,                 0.7733,                0.99454,                0.50714,                0.44046,                0.41799,                 0.1924,                 0.5141,                0.43164,                0.41006,                0.16785,                 1.9415,                 2.8743,                 1.7094,                 1.4358,             0.00031109,             0.00031109,             0.00031109
                    116,                 1.0796,                  1.555,                0.76112,                0.96181,                0.53299,                0.44196,                0.44239,                0.20231,                0.56642,                0.40659,                0.42812,                 0.1734,                 1.9395,                 2.8422,                 1.6794,                 1.4317,             0.00030756,             0.00030756,             0.00030756
                    117,                 1.0828,                 1.5472,                0.74836,                0.96988,                0.58045,                0.40229,                0.42708,                0.19837,                0.56611,                0.40161,                0.40726,                0.16686,                 1.9535,                 2.8527,                 1.7033,                 1.4423,             0.00030402,             0.00030402,             0.00030402
                    118,                 1.1046,                 1.5643,                0.76395,                0.97249,                0.51596,                0.44023,                0.42815,                0.20086,                0.51524,                0.42233,                0.40785,                0.17159,                 1.9257,                 2.8665,                 1.6753,                 1.4305,             0.00030049,             0.00030049,             0.00030049
                    119,                 1.0966,                 1.5824,                 0.7587,                 0.9827,                0.55287,                0.42878,                 0.4281,                0.19589,                 0.5436,                0.41522,                0.41457,                0.17398,                 1.9666,                 2.8359,                 1.7066,                 1.4544,             0.00029695,             0.00029695,             0.00029695
                    120,                 1.1006,                 1.5584,                0.75497,                0.97845,                0.55069,                0.42591,                0.43247,                 0.2021,                0.54701,                0.41661,                0.41571,                0.17704,                 1.9686,                 2.8561,                 1.6632,                 1.4554,             0.00029342,             0.00029342,             0.00029342
                    121,                 1.0776,                 1.5194,                0.74286,                0.97246,                0.55155,                0.41947,                0.42966,                0.20135,                0.53667,                0.41871,                0.41608,                0.17547,                 1.9511,                 2.8699,                 1.6422,                 1.4545,             0.00028988,             0.00028988,             0.00028988
                    122,                 1.0426,                 1.4584,                0.72223,                0.95768,                0.54997,                0.41446,                0.42083,                0.19052,                0.53857,                0.40587,                0.40344,                0.16349,                 1.9724,                 2.8984,                 1.6676,                 1.4423,             0.00028635,             0.00028635,             0.00028635
                    123,                 1.0437,                  1.485,                0.71474,                 0.9512,                0.54651,                0.41518,                0.41965,                0.19051,                0.55659,                0.40873,                0.40616,                0.16348,                 1.9717,                 2.9293,                 1.6739,                 1.4237,             0.00028282,             0.00028282,             0.00028282
                    124,                 1.0905,                 1.5433,                0.74215,                 0.9727,                0.55168,                 0.4252,                0.43448,                0.20318,                0.55704,                0.39943,                0.41026,                0.16886,                 1.9381,                 2.8788,                 1.6297,                 1.4412,             0.00027928,             0.00027928,             0.00027928
                    125,                 1.0698,                 1.5211,                0.73428,                0.96995,                 0.5111,                0.45097,                0.43502,                0.20369,                0.52623,                0.44023,                0.42049,                0.17386,                 1.9229,                 2.8698,                 1.6816,                 1.4247,             0.00027575,             0.00027575,             0.00027575
                    126,                 1.0646,                 1.5332,                0.72301,                0.96765,                0.55213,                0.41303,                0.42118,                0.19437,                0.54742,                0.41732,                0.40984,                0.16643,                 1.9753,                 2.9141,                 1.7161,                 1.4373,             0.00027221,             0.00027221,             0.00027221
                    127,                 1.0697,                 1.4976,                0.71966,                0.97186,                0.54664,                 0.4252,                0.43126,                0.19803,                0.52982,                0.41661,                0.40579,                0.16275,                 1.9627,                 2.8835,                 1.6733,                 1.4301,             0.00026868,             0.00026868,             0.00026868
                    128,                 1.0202,                 1.4345,                0.67802,                0.94183,                 0.5359,                0.42377,                0.42407,                0.19529,                0.52775,                0.41732,                 0.4091,                0.16826,                 1.9939,                 2.9419,                 1.6607,                 1.4695,             0.00026514,             0.00026514,             0.00026514
                    129,                 1.0114,                 1.4709,                0.68756,                0.96005,                0.57499,                0.41303,                0.41934,                0.19308,                0.56765,                0.42019,                0.41043,                0.16714,                 2.0015,                 2.9303,                  1.708,                  1.468,             0.00026161,             0.00026161,             0.00026161
                    130,                 1.0633,                 1.5187,                0.71642,                0.95185,                0.55651,                0.41947,                0.42954,                0.19786,                0.55276,                0.41016,                0.41067,                0.17168,                 1.9852,                  2.951,                 1.6832,                 1.4362,             0.00025808,             0.00025808,             0.00025808
                    131,                 1.0169,                 1.4548,                0.68959,                0.94466,                0.53639,                0.43092,                0.43017,                0.19978,                0.52213,                0.41947,                0.40506,                 0.1724,                 1.9649,                 2.9183,                 1.6691,                 1.4434,             0.00025454,             0.00025454,             0.00025454
                    132,                 1.0475,                   1.49,                0.69537,                0.94818,                0.51728,                0.42806,                0.42825,                0.20015,                0.53753,                0.40851,                0.40066,                0.17342,                 1.9528,                 2.9103,                 1.6708,                 1.4277,             0.00025101,             0.00025101,             0.00025101
                    133,                 1.0184,                 1.4367,                0.69736,                0.94357,                0.53132,                0.43236,                0.41844,                0.18993,                0.52805,                0.43092,                0.40303,                0.16807,                 1.9924,                 2.9418,                 1.7367,                 1.4599,             0.00024747,             0.00024747,             0.00024747
                    134,                 1.0282,                 1.4655,                0.68908,                0.94736,                0.55285,                0.40622,                0.42518,                 0.1959,                0.55724,                 0.3982,                0.40592,                0.16805,                 2.0025,                 2.9174,                 1.7375,                 1.4667,             0.00024394,             0.00024394,             0.00024394
                    135,                  0.997,                 1.4024,                0.66904,                0.94188,                  0.522,                0.42734,                0.42305,                0.19837,                0.53723,                0.41052,                0.40233,                0.16738,                 1.9869,                 2.9694,                 1.6829,                   1.46,              0.0002404,              0.0002404,              0.0002404
                    136,                 1.0437,                 1.5195,                0.70037,                0.95934,                0.52499,                0.43236,                0.43045,                0.20075,                0.52793,                0.41088,                0.40069,                0.16941,                 1.9697,                 2.9553,                 1.6968,                 1.4509,             0.00023687,             0.00023687,             0.00023687
                    137,                0.99267,                 1.4489,                0.65976,                0.93083,                0.57556,                 0.4038,                0.42131,                0.19666,                0.57112,                0.41016,                0.41041,                0.17067,                 1.9885,                 2.9332,                 1.7193,                 1.4542,             0.00023334,             0.00023334,             0.00023334
                    138,                 1.0041,                 1.4332,                0.68137,                0.95516,                0.52993,                0.42806,                0.42008,                0.19572,                0.54228,                 0.4147,                0.40336,                 0.1681,                 1.9621,                 2.9127,                 1.6716,                  1.437,              0.0002298,              0.0002298,              0.0002298
                    139,                 1.0264,                 1.4777,                0.67308,                0.95343,                0.53658,                0.42949,                0.42249,                0.19669,                0.56267,                0.41446,                0.40756,                0.16782,                 1.9469,                 2.9144,                 1.6794,                 1.4254,             0.00022627,             0.00022627,             0.00022627
                    140,                 1.0122,                   1.46,                0.68475,                0.95359,                0.57859,                 0.4209,                0.42862,                0.19851,                 0.5694,                 0.4108,                0.41116,                0.17445,                 1.9574,                 2.8485,                 1.7129,                 1.4394,             0.00022273,             0.00022273,             0.00022273
                    141,                 1.0072,                 1.4045,                0.66958,                0.93789,                0.56797,                0.40945,                0.43057,                0.19903,                0.58879,                0.39298,                 0.4112,                 0.1713,                 1.9853,                 2.9112,                 1.7761,                 1.4425,              0.0002192,              0.0002192,              0.0002192
                    142,                 1.0228,                 1.5072,                 0.6779,                0.94633,                0.53024,                0.41446,                0.41777,                 0.1939,                0.56146,                0.40372,                0.40311,                0.16716,                 1.9874,                 2.9217,                 1.7605,                 1.4484,             0.00021566,             0.00021566,             0.00021566
                    143,                 1.0369,                 1.4892,                 0.6784,                 0.9632,                0.54958,                0.41875,                0.42988,                0.19733,                0.54565,                 0.4116,                0.40975,                0.16764,                 1.9812,                 2.9367,                 1.7307,                 1.4569,             0.00021213,             0.00021213,             0.00021213
                    144,                 1.0443,                  1.473,                0.67112,                0.96176,                0.51537,                0.44166,                 0.4252,                0.19512,                0.51104,                0.43164,                0.40609,                0.16784,                 1.9569,                 2.8905,                 1.7308,                  1.438,              0.0002086,              0.0002086,              0.0002086
                    145,                 0.9784,                 1.3631,                0.64786,                0.93172,                0.53445,                0.42896,                0.42695,                0.19781,                0.55287,                0.40802,                0.40641,                0.16922,                 1.9547,                 2.9058,                 1.7024,                 1.4348,             0.00020506,             0.00020506,             0.00020506
                    146,                0.95736,                 1.3864,                 0.6376,                  0.924,                0.54148,                0.43197,                0.42675,                0.19797,                0.55257,                0.43951,                0.42107,                0.17162,                 1.9628,                  2.928,                 1.6993,                 1.4374,             0.00020153,             0.00020153,             0.00020153
                    147,                 1.0037,                 1.4542,                0.64189,                0.93033,                0.55043,                0.40928,                0.43069,                0.20175,                0.55734,                 0.4116,                0.42327,                0.17494,                 1.9502,                  2.898,                 1.6956,                 1.4478,             0.00019799,             0.00019799,             0.00019799
                    148,                0.97432,                  1.416,                0.64952,                0.94336,                0.54412,                0.44023,                0.43833,                0.20217,                 0.5469,                0.44166,                0.42588,                0.17463,                 1.9428,                 2.8862,                 1.6651,                 1.4365,             0.00019446,             0.00019446,             0.00019446
                    149,                0.99341,                 1.4142,                0.64316,                0.94734,                0.53657,                0.42806,                0.42796,                0.20058,                0.56981,                0.40659,                0.41235,                  0.175,                 1.9595,                 2.8811,                  1.725,                 1.4425,             0.00019092,             0.00019092,             0.00019092
                    150,                0.95358,                 1.4198,                 0.6252,                0.92217,                0.51115,                0.44381,                0.43586,                0.20249,                0.52589,                0.41374,                 0.4081,                0.17279,                 1.9739,                 2.8524,                 1.7114,                 1.4385,             0.00018739,             0.00018739,             0.00018739
                    151,                0.94257,                 1.3638,                0.61788,                0.93122,                0.60425,                0.40229,                0.43532,                0.20629,                0.59995,                0.39943,                0.42084,                0.17606,                 1.9666,                 2.8996,                 1.7238,                 1.4526,             0.00018385,             0.00018385,             0.00018385
                    152,                0.97841,                 1.3925,                0.65814,                0.93742,                0.58999,                0.41202,                0.43904,                0.20571,                0.57444,                0.41374,                0.42441,                0.17756,                 1.9756,                 2.9244,                 1.7245,                  1.451,             0.00018032,             0.00018032,             0.00018032
                    153,                0.96569,                 1.3797,                0.63407,                0.93124,                0.58823,                0.40444,                 0.4375,                0.20616,                0.58802,                 0.4073,                0.42308,                0.17997,                  1.966,                  2.959,                 1.7246,                 1.4484,             0.00017679,             0.00017679,             0.00017679
                    154,                0.95704,                 1.3866,                0.63008,                0.93161,                0.54065,                0.43164,                0.43682,                0.20538,                0.54896,                0.42951,                0.41964,                0.17365,                 1.9749,                 2.9323,                 1.6837,                  1.443,             0.00017325,             0.00017325,             0.00017325
                    155,                0.98573,                 1.4035,                0.63245,                0.93888,                0.56641,                0.42162,                0.44189,                0.20257,                0.56001,                0.40086,                 0.4141,                0.17297,                 2.0023,                  2.975,                 1.7229,                 1.4644,             0.00016972,             0.00016972,             0.00016972
                    156,                0.99864,                  1.459,                0.65377,                0.93693,                0.58295,                0.41875,                0.43554,                0.20456,                0.59408,                0.40086,                0.41838,                0.17641,                  1.959,                 2.9596,                 1.6884,                 1.4362,             0.00016618,             0.00016618,             0.00016618
                    157,                0.96989,                 1.4237,                0.63467,                0.93147,                0.55359,                0.43665,                0.44169,                0.20737,                0.53544,                0.42233,                0.41713,                0.17928,                 1.9686,                 2.9729,                 1.7146,                 1.4493,             0.00016265,             0.00016265,             0.00016265
                    158,                0.96504,                 1.3885,                0.63985,                0.93572,                0.56817,                0.41157,                 0.4333,                0.20316,                0.57319,                0.41303,                0.41732,                0.17614,                 1.9729,                 2.9854,                 1.6829,                  1.453,             0.00015911,             0.00015911,             0.00015911
                    159,                0.93227,                 1.3654,                0.59537,                0.93422,                0.54529,                0.42233,                0.43327,                 0.2031,                0.56924,                0.40802,                0.41842,                0.17359,                 1.9724,                 2.9387,                 1.7148,                 1.4531,             0.00015558,             0.00015558,             0.00015558
                    160,                0.94067,                  1.347,                0.62789,                0.92667,                0.56013,                0.40372,                0.42808,                0.19941,                0.57221,                0.39298,                0.41004,                0.17315,                 1.9704,                 2.9253,                 1.7061,                 1.4463,             0.00015205,             0.00015205,             0.00015205
                    161,                0.93806,                 1.3544,                  0.614,                0.93296,                 0.5801,                0.40587,                0.43552,                0.20525,                0.59294,                0.39871,                0.41945,                0.17653,                 1.9664,                 2.9197,                 1.7184,                 1.4536,             0.00014851,             0.00014851,             0.00014851
                    162,                 0.9443,                 1.3683,                0.61192,                 0.9299,                0.58111,                0.41661,                 0.4421,                0.20704,                0.57232,                0.40802,                0.41777,                0.17532,                 1.9778,                 2.9168,                 1.6859,                 1.4548,             0.00014498,             0.00014498,             0.00014498
                    163,                0.92201,                 1.3359,                0.60375,                0.91633,                0.55397,                0.43652,                0.44609,                0.20522,                0.54473,                0.42909,                   0.42,                0.17746,                 1.9857,                 2.9904,                  1.684,                 1.4629,             0.00014144,             0.00014144,             0.00014144
                    164,                0.93179,                 1.3351,                0.59655,                0.92389,                0.53487,                0.42806,                0.43747,                0.20555,                 0.5512,                0.39871,                0.41348,                 0.1775,                 1.9902,                 2.9838,                 1.6851,                 1.4687,             0.00013791,             0.00013791,             0.00013791
                    165,                0.90269,                 1.2777,                 0.5901,                0.90377,                0.58428,                0.40515,                0.43284,                0.20224,                0.57508,                0.40398,                0.41523,                0.17203,                 1.9889,                 2.9876,                  1.714,                 1.4505,             0.00013437,             0.00013437,             0.00013437
                    166,                0.93322,                 1.3651,                0.61508,                0.91951,                0.58175,                0.39656,                0.42805,                0.20215,                0.58711,                0.38583,                0.41486,                0.17395,                  1.982,                 2.9899,                 1.7318,                 1.4517,             0.00013084,             0.00013084,             0.00013084
                    167,                0.90376,                 1.3448,                0.59188,                0.91219,                0.52749,                 0.4345,                0.42968,                0.20285,                 0.5414,                0.41661,                0.41348,                0.17321,                 1.9801,                 2.9602,                 1.7224,                 1.4557,             0.00012731,             0.00012731,             0.00012731
                    168,                0.92809,                 1.3275,                0.59902,                0.92029,                0.57982,                0.41016,                0.42648,                0.20186,                0.58674,                 0.3923,                0.41397,                0.17686,                 1.9759,                 2.9254,                 1.7322,                 1.4531,             0.00012377,             0.00012377,             0.00012377
                    169,                0.93486,                 1.3446,                0.61532,                0.91967,                0.58399,                0.40395,                0.42543,                0.20153,                0.57727,                0.39491,                0.41012,                0.17538,                 1.9851,                  2.972,                  1.727,                  1.454,             0.00012024,             0.00012024,             0.00012024
                    170,                0.90791,                 1.3274,                0.58317,                0.91922,                   0.56,                0.40177,                0.42141,                0.20021,                0.57977,                0.39701,                0.41199,                0.17529,                 1.9821,                 3.0055,                 1.7547,                 1.4514,              0.0001167,              0.0001167,              0.0001167
                    171,                0.91101,                 1.2618,                0.58478,                0.92351,                0.53668,                0.42162,                0.42223,                0.19674,                0.54592,                0.41947,                0.41589,                0.17413,                 1.9965,                 3.0381,                 1.7513,                 1.4666,             0.00011317,             0.00011317,             0.00011317
                    172,                0.92566,                 1.3024,                0.61114,                0.91701,                0.54766,                0.42206,                0.42842,                0.19772,                0.54063,                0.42377,                0.41192,                0.17094,                 1.9909,                 3.0207,                 1.7418,                 1.4635,             0.00010963,             0.00010963,             0.00010963
                    173,                0.91611,                 1.2987,                0.60354,                0.92374,                0.53688,                0.41947,                0.42805,                0.19851,                 0.5538,                0.40372,                0.40766,                0.16995,                 1.9806,                 3.0094,                 1.7213,                 1.4647,              0.0001061,              0.0001061,              0.0001061
                    174,                0.90183,                 1.2647,                0.58501,                0.91289,                0.57531,                0.40587,                0.43122,                0.20144,                 0.5869,                0.39356,                0.41565,                0.17478,                 1.9707,                 2.9979,                 1.7247,                 1.4548,             0.00010257,             0.00010257,             0.00010257
                    175,                0.89931,                 1.2837,                0.58147,                 0.9179,                0.53699,                0.43236,                  0.434,                0.20142,                0.56625,                0.40014,                0.41161,                0.17141,                 1.9865,                 3.0516,                 1.7222,                  1.455,             9.9032e-05,             9.9032e-05,             9.9032e-05
                    176,                0.90304,                 1.2741,                0.57829,                0.90881,                0.52834,                0.43092,                0.43398,                 0.2017,                 0.5365,                0.41303,                0.41424,                 0.1707,                 1.9859,                 3.0714,                 1.7026,                 1.4619,             9.5498e-05,             9.5498e-05,             9.5498e-05
                    177,                0.91076,                 1.3072,                0.58919,                0.91317,                0.56263,                0.41661,                0.43418,                0.20331,                0.55292,                0.42019,                 0.4163,                0.17269,                  1.985,                 3.0476,                 1.7258,                 1.4626,             9.1963e-05,             9.1963e-05,             9.1963e-05
                    178,                0.90197,                 1.2925,                 0.5978,                0.91449,                0.56322,                 0.4209,                0.43402,                0.20351,                0.56868,                0.41875,                0.41632,                0.17547,                 1.9857,                  3.053,                 1.7305,                 1.4601,             8.8429e-05,             8.8429e-05,             8.8429e-05
                    179,                0.90524,                 1.2961,                0.57779,                0.90603,                0.60042,                0.40587,                0.43865,                0.20491,                0.59252,                0.39943,                0.41734,                0.17442,                 1.9985,                 3.0531,                 1.7369,                 1.4657,             8.4895e-05,             8.4895e-05,             8.4895e-05
                    180,                0.86364,                 1.2708,                0.57407,                0.90079,                0.58871,                0.41088,                0.43446,                0.20283,                0.59491,                0.40587,                0.42043,                0.17318,                 1.9894,                 3.0338,                  1.733,                 1.4584,              8.136e-05,              8.136e-05,              8.136e-05
                    181,                0.87205,                 1.2615,                0.56154,                0.90171,                0.58351,                0.40515,                0.43137,                0.20211,                0.57773,                0.40644,                0.41306,                 0.1723,                 1.9908,                 3.0397,                 1.7292,                 1.4609,             7.7826e-05,             7.7826e-05,             7.7826e-05
                    182,                0.84668,                 1.2715,                0.55835,                0.90229,                0.50695,                0.43571,                0.42761,                0.20211,                0.54395,                0.40301,                0.41086,                0.17263,                 1.9954,                 3.0405,                 1.7292,                 1.4683,             7.4292e-05,             7.4292e-05,             7.4292e-05
                    183,                0.88852,                   1.32,                0.57348,                0.91116,                0.57082,                0.41446,                 0.4322,                0.20434,                0.56489,                 0.4116,                0.41381,                0.17334,                 1.9989,                 3.0712,                 1.7286,                 1.4688,             7.0757e-05,             7.0757e-05,             7.0757e-05
                    184,                0.83894,                 1.2281,                0.55467,                0.90199,                  0.549,                0.42377,                0.43556,                0.20358,                0.55997,                0.40873,                0.41314,                0.17171,                 1.9971,                  3.049,                 1.7562,                 1.4633,             6.7223e-05,             6.7223e-05,             6.7223e-05
                    185,                0.88937,                 1.3049,                0.56577,                0.91451,                0.55382,                 0.4252,                0.43729,                0.20449,                0.54834,                0.41661,                0.41554,                0.17406,                 1.9962,                 3.0284,                 1.7435,                 1.4587,             6.3689e-05,             6.3689e-05,             6.3689e-05
                    186,                0.84089,                 1.2212,                 0.5395,                0.89459,                0.58955,                0.41732,                0.43949,                0.20478,                0.57321,                0.40186,                0.41437,                0.17335,                 1.9887,                 3.0426,                 1.7215,                 1.4547,             6.0154e-05,             6.0154e-05,             6.0154e-05
                    187,                  0.864,                 1.2662,                0.55565,                 0.9084,                0.57975,                0.41661,                0.43845,                0.20556,                0.56951,                0.41088,                0.41845,                0.17435,                 1.9898,                 3.0613,                 1.7362,                 1.4584,              5.662e-05,              5.662e-05,              5.662e-05
                    188,                0.87236,                 1.2569,                  0.563,                0.91003,                0.54712,                 0.4345,                0.43715,                0.20481,                0.59026,                0.40014,                 0.4166,                0.17234,                  1.995,                 3.0767,                 1.7378,                 1.4628,             5.3086e-05,             5.3086e-05,             5.3086e-05
                    189,                0.88038,                 1.2665,                0.55779,                0.90641,                0.56623,                0.42516,                0.43769,                0.20333,                0.57719,                0.40014,                0.41223,                0.17247,                 2.0049,                  3.066,                 1.7626,                 1.4666,             4.9552e-05,             4.9552e-05,             4.9552e-05
                    190,                0.87022,                 1.2798,                0.54834,                0.90404,                0.56329,                0.42194,                0.43573,                0.20345,                0.56655,                0.40372,                0.41079,                 0.1728,                 1.9983,                 3.0592,                 1.7613,                 1.4613,             4.6017e-05,             4.6017e-05,             4.6017e-05
                    191,                 1.3717,                 1.9673,                0.98415,                 1.1513,                 0.5988,                0.41452,                0.43823,                0.20321,                0.57756,                0.41495,                0.41963,                 0.1738,                 1.9991,                 3.0455,                 1.7202,                 1.4705,             4.2483e-05,             4.2483e-05,             4.2483e-05
                    192,                 1.2609,                  1.808,                0.85425,                 1.0822,                 0.5712,                0.42806,                0.43862,                0.20254,                0.57841,                0.42233,                0.42649,                0.17576,                 2.0038,                 3.0481,                 1.6999,                 1.4777,             3.8949e-05,             3.8949e-05,             3.8949e-05
                    193,                 1.2084,                 1.7588,                0.82829,                 1.0682,                0.56463,                 0.4252,                0.43301,                0.20188,                0.58811,                0.40659,                0.42112,                 0.1712,                 2.0005,                 3.0838,                 1.7137,                 1.4806,             3.5414e-05,             3.5414e-05,             3.5414e-05
                    194,                 1.2405,                 1.7436,                 0.8392,                 1.0808,                0.55809,                0.42579,                0.43261,                0.20226,                0.55418,                0.42305,                0.41669,                0.17329,                 2.0037,                 3.0996,                 1.7182,                  1.476,              3.188e-05,              3.188e-05,              3.188e-05
                    195,                 1.2293,                 1.7516,                0.81784,                 1.0686,                0.54668,                0.43808,                0.43252,                0.20186,                0.54495,                0.43164,                0.41552,                 0.1748,                  2.006,                 3.1113,                 1.7359,                 1.4786,             2.8346e-05,             2.8346e-05,             2.8346e-05
                    196,                 1.2179,                 1.7332,                0.81036,                 1.0687,                 0.5468,                0.44238,                0.43669,                0.20322,                0.54682,                0.43013,                0.41778,                0.17396,                 2.0063,                  3.131,                 1.7367,                 1.4787,             2.4812e-05,             2.4812e-05,             2.4812e-05
                    197,                 1.1883,                 1.7166,                0.81389,                 1.0574,                0.53706,                0.43737,                0.43334,                 0.2013,                0.55008,                0.42019,                0.41568,                0.17381,                 2.0071,                 3.1244,                  1.734,                 1.4742,             2.1277e-05,             2.1277e-05,             2.1277e-05
                    198,                 1.2054,                 1.7016,                0.79737,                 1.0582,                0.54813,                 0.4252,                0.43233,                 0.2014,                0.54674,                0.41877,                0.41611,                0.17316,                 2.0037,                 3.1293,                 1.7401,                 1.4753,             1.7743e-05,             1.7743e-05,             1.7743e-05
                    199,                 1.1856,                 1.7262,                0.79488,                 1.0645,                0.53906,                0.42878,                 0.4281,                0.20022,                0.54784,                0.41947,                0.41381,                0.17222,                 2.0059,                 3.1241,                 1.7425,                  1.477,             1.4209e-05,             1.4209e-05,             1.4209e-05
                    200,                 1.2241,                 1.7448,                0.80837,                 1.0624,                0.54804,                0.43307,                0.43082,                 0.2005,                0.54713,                 0.4177,                0.41063,                0.17087,                 2.0063,                 3.1256,                  1.743,                 1.4773,             1.0674e-05,             1.0674e-05,             1.0674e-05
